unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1.60069E+12,9/21/2020 12:00,ETH/USDT,352.35,352.35,339.38,344.89,372169.306,128333046.9,86029
1.60069E+12,9/21/2020 11:00,ETH/USDT,356.41,357.67,348.23,352.35,259551.612,91531074.44,60463
1.60068E+12,9/21/2020 10:00,ETH/USDT,358.43,359.89,353.4,356.41,221593.471,79079262.6,55270
1.60068E+12,9/21/2020 9:00,ETH/USDT,367.61,368,357.3,358.42,239360.029,86566103.72,58375
1.60068E+12,9/21/2020 8:00,ETH/USDT,369.63,370.87,365.42,367.6,153940.071,56564913.69,36269
1.60067E+12,9/21/2020 7:00,ETH/USDT,373.18,373.88,369.06,369.63,97919.925,36349451.86,25519
1.60067E+12,9/21/2020 6:00,ETH/USDT,374.35,375.33,372.83,373.18,49411.515,18480273.63,17694
1.60066E+12,9/21/2020 5:00,ETH/USDT,373.87,374.6,373.22,374.34,32178.685,12027051.71,15821
1.60066E+12,9/21/2020 4:00,ETH/USDT,374.7,375.22,373.64,373.87,36391.469,13628484.68,17516
1.60066E+12,9/21/2020 3:00,ETH/USDT,373.49,374.95,372.7,374.7,43968.887,16441738.37,19857
1.60065E+12,9/21/2020 2:00,ETH/USDT,373.99,375.16,373.13,373.49,33029.609,12355532.94,15805
1.60065E+12,9/21/2020 1:00,ETH/USDT,374.3,376.08,373.27,373.99,59804.757,22389414.82,22625
1.60065E+12,9/21/2020 0:00,ETH/USDT,370.86,377.2,368.5,374.3,109243.66,40732901.61,34866
1.60064E+12,9/20/2020 23:00,ETH/USDT,368.97,372.24,368.97,370.85,60587.643,22463971.07,24204
1.60064E+12,9/20/2020 22:00,ETH/USDT,369.69,370.95,365.69,368.97,72723.943,26736367.42,24312
1.60064E+12,9/20/2020 21:00,ETH/USDT,368.9,370.76,366.17,369.68,42639.519,15703359.19,19647
1.60063E+12,9/20/2020 20:00,ETH/USDT,370.92,371.23,367.66,368.89,44189.709,16317411.49,18707
1.60063E+12,9/20/2020 19:00,ETH/USDT,372.25,373.1,370.2,370.96,40693.063,15128318.2,16480
1.60062E+12,9/20/2020 18:00,ETH/USDT,372.49,372.85,370.31,372.25,34995.001,13000627.37,14788
1.60062E+12,9/20/2020 17:00,ETH/USDT,370.1,373.2,369.44,372.5,76786.503,28519905.25,23384
1.60062E+12,9/20/2020 16:00,ETH/USDT,370.55,371.26,364.52,370.07,182166.723,66995002.17,49662
1.60061E+12,9/20/2020 15:00,ETH/USDT,372.01,372.97,370.33,370.51,46387.05,17251545.94,18884
1.60061E+12,9/20/2020 14:00,ETH/USDT,373.27,373.59,371.99,372.02,34071.276,12692781.8,20023
1.60061E+12,9/20/2020 13:00,ETH/USDT,371.99,374.03,370.17,373.27,79832.159,29715902.67,32036
1.6006E+12,9/20/2020 12:00,ETH/USDT,379.37,379.49,370,372,200315.12,74873266.18,51496
1.6006E+12,9/20/2020 11:00,ETH/USDT,380.79,380.94,379,379.38,22656.043,8609435.199,14580
1.6006E+12,9/20/2020 10:00,ETH/USDT,380.2,381,378.66,380.8,30850.631,11722286.35,18025
1.60059E+12,9/20/2020 9:00,ETH/USDT,379.56,380.5,377.36,380.19,60151.532,22787762.57,25767
1.60059E+12,9/20/2020 8:00,ETH/USDT,380.79,382,379.48,379.56,44794.144,17042586.64,16210
1.60059E+12,9/20/2020 7:00,ETH/USDT,381.39,381.9,380.66,380.79,18610.787,7096749.128,13261
1.60058E+12,9/20/2020 6:00,ETH/USDT,380.8,381.4,379.69,381.39,22835.682,8692313.211,12988
1.60058E+12,9/20/2020 5:00,ETH/USDT,381.51,381.77,379.93,380.8,26646.641,10144752.26,13552
1.60057E+12,9/20/2020 4:00,ETH/USDT,381.11,382.08,380.52,381.52,24273.779,9257077.753,13748
1.60057E+12,9/20/2020 3:00,ETH/USDT,380,381.72,379.01,381.12,30331.917,11544944.3,15428
1.60057E+12,9/20/2020 2:00,ETH/USDT,380.34,381.49,379.16,380.01,41844.75,15925660.78,18596
1.60056E+12,9/20/2020 1:00,ETH/USDT,383.53,383.63,380.21,380.37,79599.073,30343855.95,26205
1.60056E+12,9/20/2020 0:00,ETH/USDT,384.95,385.33,383.07,383.53,29509.761,11327071.76,16516
1.60056E+12,9/19/2020 23:00,ETH/USDT,384.61,385.52,383.25,384.96,17296.492,6654099.808,13898
1.60055E+12,9/19/2020 22:00,ETH/USDT,385.1,385.1,382.77,384.61,18010.372,6912848.438,14729
1.60055E+12,9/19/2020 21:00,ETH/USDT,385.82,385.85,383.39,385.1,17735.841,6820837.867,14948
1.60055E+12,9/19/2020 20:00,ETH/USDT,384.68,385.99,383.7,385.82,25137.868,9676904.676,14701
1.60054E+12,9/19/2020 19:00,ETH/USDT,384.18,385.25,383.1,384.68,25449.572,9778283.18,17125
1.60054E+12,9/19/2020 18:00,ETH/USDT,385.96,386,381.22,384.17,71624.266,27453962.92,24127
1.60053E+12,9/19/2020 17:00,ETH/USDT,384.43,386,384.41,385.96,31655.754,12206166.16,16986
1.60053E+12,9/19/2020 16:00,ETH/USDT,384.51,386.64,383.79,384.43,46953.207,18078153,20412
1.60053E+12,9/19/2020 15:00,ETH/USDT,384.75,385.43,383.11,384.51,36521.756,14036321.46,17846
1.60052E+12,9/19/2020 14:00,ETH/USDT,385.56,385.69,384.01,384.74,28480.752,10964329.1,17016
1.60052E+12,9/19/2020 13:00,ETH/USDT,384.84,386.49,383.86,385.56,34511.055,13286910.01,20749
1.60052E+12,9/19/2020 12:00,ETH/USDT,386.67,388.71,383.5,384.84,93170.937,35909656.66,35657
1.60051E+12,9/19/2020 11:00,ETH/USDT,381.93,387.72,381.41,386.61,121142.315,46539075.72,40086
1.60051E+12,9/19/2020 10:00,ETH/USDT,379.71,381.97,379.14,381.92,32435.681,12335621.28,18912
1.60051E+12,9/19/2020 9:00,ETH/USDT,379.74,380.6,379.28,379.7,27648.423,10507020.09,18028
1.6005E+12,9/19/2020 8:00,ETH/USDT,377.47,379.86,376.67,379.79,40887.217,15467792.98,20266
1.6005E+12,9/19/2020 7:00,ETH/USDT,380.38,381.09,377.39,377.46,39491.695,14971136.74,19450
1.6005E+12,9/19/2020 6:00,ETH/USDT,379.45,380.8,378.43,380.38,29603.121,11235870.33,17769
1.60049E+12,9/19/2020 5:00,ETH/USDT,382.24,382.68,378.01,379.48,44398.614,16868728.06,20597
1.60049E+12,9/19/2020 4:00,ETH/USDT,382.73,383.19,380.79,382.25,17872.405,6829794.035,16411
1.60048E+12,9/19/2020 3:00,ETH/USDT,383.96,384.31,381.45,382.72,32534.588,12447055.84,16016
1.60048E+12,9/19/2020 2:00,ETH/USDT,382.17,384.04,381.99,383.97,23951.034,9177627.134,15618
1.60048E+12,9/19/2020 1:00,ETH/USDT,383.64,384.04,381.28,382.18,32169.245,12300349.89,17106
1.60047E+12,9/19/2020 0:00,ETH/USDT,384.43,385.32,382.38,383.73,34556.575,13267491,21780
1.60047E+12,9/18/2020 23:00,ETH/USDT,383.18,384.59,380.01,384.44,42116.604,16091150.45,23145
1.60047E+12,9/18/2020 22:00,ETH/USDT,382,384.32,381.51,383.21,31588.508,12092261.16,21872
1.60046E+12,9/18/2020 21:00,ETH/USDT,379.91,382.29,379.52,382,22963.736,8747202.519,20971
1.60046E+12,9/18/2020 20:00,ETH/USDT,378.92,382.11,377.83,379.91,40724.698,15494859.15,20735
1.60046E+12,9/18/2020 19:00,ETH/USDT,379.46,379.91,377.24,378.9,34876.21,13210943.61,21460
1.60045E+12,9/18/2020 18:00,ETH/USDT,376.75,379.72,375.43,379.45,60462.975,22840315.01,25591
1.60045E+12,9/18/2020 17:00,ETH/USDT,382.52,383.53,375.39,376.75,161214.053,60962401.49,42896
1.60044E+12,9/18/2020 16:00,ETH/USDT,382.04,384.08,379.8,382.52,72075.964,27548771.19,29532
1.60044E+12,9/18/2020 15:00,ETH/USDT,385.22,385.34,379.36,382.04,118810.971,45374269.08,38107
1.60044E+12,9/18/2020 14:00,ETH/USDT,383.37,385.66,382.73,385.22,44352.534,17047590.34,24534
1.60043E+12,9/18/2020 13:00,ETH/USDT,387.05,387.16,383.01,383.34,70550.873,27150839.89,26850
1.60043E+12,9/18/2020 12:00,ETH/USDT,385.56,387.2,384.68,387.05,53138.78,20507272.12,23541
1.60043E+12,9/18/2020 11:00,ETH/USDT,385.7,387.13,385,385.54,36387.076,14048806.71,21734
1.60042E+12,9/18/2020 10:00,ETH/USDT,388.1,388.82,385.44,385.7,53216.984,20592986.93,25723
1.60042E+12,9/18/2020 9:00,ETH/USDT,387.1,388.95,386.26,388.11,81817.903,31735473.29,30821
1.60042E+12,9/18/2020 8:00,ETH/USDT,386.03,387.23,383.77,387.1,58541.852,22574252.66,25470
1.60041E+12,9/18/2020 7:00,ETH/USDT,387.9,388.13,384.7,386.03,50242.906,19418278.5,24951
1.60041E+12,9/18/2020 6:00,ETH/USDT,385.65,388.89,383.87,387.9,69837.47,26985549.44,26983
1.60041E+12,9/18/2020 5:00,ETH/USDT,383.32,385.72,382.19,385.65,45479.303,17465037.28,21905
1.6004E+12,9/18/2020 4:00,ETH/USDT,387.19,387.37,381.69,383.32,117314.887,45031692.88,35343
1.6004E+12,9/18/2020 3:00,ETH/USDT,387,387.74,386.32,387.19,35515.65,13744996.8,18811
1.60039E+12,9/18/2020 2:00,ETH/USDT,386.65,387.97,386.25,387.01,35687.132,13814554.86,19040
1.60039E+12,9/18/2020 1:00,ETH/USDT,387.2,388.26,385.15,386.65,63907.018,24700664.01,25738
1.60039E+12,9/18/2020 0:00,ETH/USDT,389.23,392.43,386.17,387.19,101215.958,39328866.03,36156
1.60038E+12,9/17/2020 23:00,ETH/USDT,387.33,390.33,387.3,389.24,53239.403,20721421.35,25641
1.60038E+12,9/17/2020 22:00,ETH/USDT,392.44,392.99,386.6,387.38,90064.961,35047136.42,29842
1.60038E+12,9/17/2020 21:00,ETH/USDT,392.07,393.94,391.53,392.44,56777.508,22295305.5,27332
1.60037E+12,9/17/2020 20:00,ETH/USDT,389.12,394.07,389.07,392.07,139248.409,54565632.18,46787
1.60037E+12,9/17/2020 19:00,ETH/USDT,386.87,390,386,389.12,71358.877,27678562.83,27907
1.60037E+12,9/17/2020 18:00,ETH/USDT,381.36,388.86,381.33,386.91,193925.523,74829539.99,53880
1.60036E+12,9/17/2020 17:00,ETH/USDT,380.76,382.76,380.35,381.36,49754.063,18975524.77,20247
1.60036E+12,9/17/2020 16:00,ETH/USDT,379.99,381.21,378.4,380.77,71498.514,27143508.89,25551
1.60035E+12,9/17/2020 15:00,ETH/USDT,380.8,382.95,379.61,380,87825.736,33490904.78,31128
1.60035E+12,9/17/2020 14:00,ETH/USDT,380.06,381.93,377,380.8,118189.476,44891645.97,37077
1.60035E+12,9/17/2020 13:00,ETH/USDT,377.57,380.42,375.6,380.08,121799.281,46014834.93,36255
1.60034E+12,9/17/2020 12:00,ETH/USDT,382.82,383.71,376.94,377.57,127261.572,48351437.32,33786
1.60034E+12,9/17/2020 11:00,ETH/USDT,379.72,384.34,378.29,382.79,140864.863,53744627.32,40488
1.60034E+12,9/17/2020 10:00,ETH/USDT,378.08,380.93,374.15,379.72,153919.879,58064514.3,39610
1.60033E+12,9/17/2020 9:00,ETH/USDT,378.43,379.39,375.59,378.01,98577.702,37199283.09,31257
1.60033E+12,9/17/2020 8:00,ETH/USDT,379.81,381.21,377.78,378.43,75036.089,28457799.6,24378
1.60033E+12,9/17/2020 7:00,ETH/USDT,378.88,382.85,378.37,379.82,111742.918,42526231.8,29775
1.60032E+12,9/17/2020 6:00,ETH/USDT,379.98,381,377.57,378.89,81465.322,30870364.52,25103
1.60032E+12,9/17/2020 5:00,ETH/USDT,378.83,381.66,377.82,379.98,105383.93,40043996.85,26290
1.60032E+12,9/17/2020 4:00,ETH/USDT,377.05,379.68,376.23,378.82,98801.31,37354562.02,26688
1.60031E+12,9/17/2020 3:00,ETH/USDT,380.07,381.77,376.34,377.13,126972.008,48102639.78,30491
1.60031E+12,9/17/2020 2:00,ETH/USDT,379.5,382.48,375.88,380.08,155338.304,58890929.15,40742
1.6003E+12,9/17/2020 1:00,ETH/USDT,378.62,385.37,378.3,379.5,201727.562,76945501.9,57532
1.6003E+12,9/17/2020 0:00,ETH/USDT,364.97,381.83,363.1,378.62,277091.792,103676841.1,71594
1.6003E+12,9/16/2020 23:00,ETH/USDT,368.03,368.95,364,364.95,48266.24,17657174.92,19199
1.60029E+12,9/16/2020 22:00,ETH/USDT,367.05,368.5,364.83,368.03,41141.389,15094573.52,18746
1.60029E+12,9/16/2020 21:00,ETH/USDT,365.7,367.17,364.35,367.05,24260.745,8871709.187,16227
1.60029E+12,9/16/2020 20:00,ETH/USDT,365.4,367.08,363.66,365.7,45036.06,16460312.69,18064
1.60028E+12,9/16/2020 19:00,ETH/USDT,366.43,367.42,364.78,365.4,54796.771,20054512.65,21249
1.60028E+12,9/16/2020 18:00,ETH/USDT,369.53,370.84,364.36,366.42,134170.219,49269038.65,39077
1.60028E+12,9/16/2020 17:00,ETH/USDT,369.59,370.46,367.09,369.53,63519.005,23401324.2,21799
1.60027E+12,9/16/2020 16:00,ETH/USDT,370.52,373.3,368.98,369.59,136044.385,50459029.75,38707
1.60027E+12,9/16/2020 15:00,ETH/USDT,366.38,371.2,365.75,370.52,110673.336,40829597.18,34204
1.60026E+12,9/16/2020 14:00,ETH/USDT,367.79,368.49,364.58,366.38,60443.119,22116923.62,23988
1.60026E+12,9/16/2020 13:00,ETH/USDT,367.08,370.6,365.4,367.77,122796.264,45207998.82,33805
1.60026E+12,9/16/2020 12:00,ETH/USDT,364.8,367.99,362.79,367.08,139666.575,51098435.75,41326
1.60025E+12,9/16/2020 11:00,ETH/USDT,361.44,364.8,361.14,364.8,63461.632,23050254.45,24109
1.60025E+12,9/16/2020 10:00,ETH/USDT,363.85,364.85,360.75,361.44,77149.384,27964464.42,25676
1.60025E+12,9/16/2020 9:00,ETH/USDT,363.95,364.9,362.64,363.84,52362.407,19044523.5,22447
1.60024E+12,9/16/2020 8:00,ETH/USDT,365.4,366.1,362.85,363.91,65488.948,23860312.49,22794
1.60024E+12,9/16/2020 7:00,ETH/USDT,363.92,366.37,362.34,365.45,76239.949,27757452.55,24676
1.60024E+12,9/16/2020 6:00,ETH/USDT,361.81,365.5,360.64,363.92,78576.845,28518154.96,22506
1.60023E+12,9/16/2020 5:00,ETH/USDT,361.52,363.36,361.03,361.82,56507.872,20473259.4,19787
1.60023E+12,9/16/2020 4:00,ETH/USDT,359.33,362.37,358.65,361.53,65408.932,23624586.43,20797
1.60023E+12,9/16/2020 3:00,ETH/USDT,359.24,359.83,356.56,359.43,42785.936,15344888.18,18553
1.60022E+12,9/16/2020 2:00,ETH/USDT,360.5,360.54,356.49,359.21,54657.263,19599786.06,20593
1.60022E+12,9/16/2020 1:00,ETH/USDT,356.9,360.78,355.84,360.49,87737.974,31423146.81,26315
1.60021E+12,9/16/2020 0:00,ETH/USDT,364,364.65,354.75,356.85,209995.786,75375797.47,54190
1.60021E+12,9/15/2020 23:00,ETH/USDT,365.15,365.19,362.63,364.06,52920.716,19247360.65,19812
1.60021E+12,9/15/2020 22:00,ETH/USDT,368.01,368.05,363.99,365.15,41055.758,15022933.5,18951
1.6002E+12,9/15/2020 21:00,ETH/USDT,365.6,368.46,363.78,368.01,32137.554,11771100.16,16084
1.6002E+12,9/15/2020 20:00,ETH/USDT,364.75,367.36,363.63,365.62,57695.76,21093724.63,21075
1.6002E+12,9/15/2020 19:00,ETH/USDT,364.14,365.28,362.44,364.75,54640.533,19880229.19,24398
1.60019E+12,9/15/2020 18:00,ETH/USDT,368.01,368.88,363.73,364.14,56231.086,20561223.97,22545
1.60019E+12,9/15/2020 17:00,ETH/USDT,367.65,369.31,366.22,368.01,49653.588,18254307.2,22419
1.60019E+12,9/15/2020 16:00,ETH/USDT,365.99,368.36,362.29,367.65,150233.599,54937877.08,42611
1.60018E+12,9/15/2020 15:00,ETH/USDT,364.37,367.4,363.36,366.05,138140.559,50463094.76,42138
1.60018E+12,9/15/2020 14:00,ETH/USDT,369.17,371.86,362.9,364.28,214416.452,78827431.44,59090
1.60017E+12,9/15/2020 13:00,ETH/USDT,377.18,377.76,369.05,369.27,161082.795,60097380.3,50163
1.60017E+12,9/15/2020 12:00,ETH/USDT,376.6,378.75,375.18,377.17,111719.313,42128507.48,30831
1.60017E+12,9/15/2020 11:00,ETH/USDT,378.01,379.33,375.9,376.64,104073.646,39284098.54,34690
1.60016E+12,9/15/2020 10:00,ETH/USDT,371.53,379.25,370,378,123343.971,46229009.07,41061
1.60016E+12,9/15/2020 9:00,ETH/USDT,370.28,372.71,367.5,371.53,87387.168,32360958.25,33253
1.60016E+12,9/15/2020 8:00,ETH/USDT,375.6,376.9,369.07,370.28,121848.924,45327682.21,36257
1.60015E+12,9/15/2020 7:00,ETH/USDT,375.19,376.59,372.93,375.58,44633.229,16727871.38,19243
1.60015E+12,9/15/2020 6:00,ETH/USDT,374.6,375.36,372.36,375.18,51837.419,19367462.19,19792
1.60015E+12,9/15/2020 5:00,ETH/USDT,375.04,376.4,373.59,374.6,40046.103,15013082.3,17961
1.60014E+12,9/15/2020 4:00,ETH/USDT,376.19,377.17,373.22,375.03,65649.733,24613147.34,25126
1.60014E+12,9/15/2020 3:00,ETH/USDT,377.59,379.12,375.2,376.19,46410.731,17517108.86,20056
1.60014E+12,9/15/2020 2:00,ETH/USDT,375.73,382.49,374.27,377.6,107340.974,40687556.21,37672
1.60013E+12,9/15/2020 1:00,ETH/USDT,376.97,377.26,374.01,375.74,39901.203,14984716.18,19657
1.60013E+12,9/15/2020 0:00,ETH/USDT,377.13,379.56,374.46,376.96,60768.711,22894271.18,26547
1.60012E+12,9/14/2020 23:00,ETH/USDT,371.92,378.19,371.18,377.13,64153.729,24060320.03,27865
1.60012E+12,9/14/2020 22:00,ETH/USDT,378.7,379.65,371,371.95,68529.819,25642434.59,27775
1.60012E+12,9/14/2020 21:00,ETH/USDT,376,379.14,375.03,378.7,32323.33,12181223.45,21641
1.60011E+12,9/14/2020 20:00,ETH/USDT,374.57,377.89,373.61,376.01,61312.383,23053828.34,21799
1.60011E+12,9/14/2020 19:00,ETH/USDT,375.73,376.93,373.01,374.58,56965.089,21377146.81,22531
1.60011E+12,9/14/2020 18:00,ETH/USDT,377.76,378.28,372.09,375.74,94555.166,35512986.3,28151
1.6001E+12,9/14/2020 17:00,ETH/USDT,380.43,381.45,375.17,377.76,82232.813,31055197.59,27678
1.6001E+12,9/14/2020 16:00,ETH/USDT,382.84,384.42,376.1,380.43,182267.901,69169939.69,54504
1.6001E+12,9/14/2020 15:00,ETH/USDT,373.64,383.89,373.41,382.87,182921.694,69469815.8,55229
1.60009E+12,9/14/2020 14:00,ETH/USDT,374.61,377.11,372.51,373.64,131860.951,49399447.4,39675
1.60009E+12,9/14/2020 13:00,ETH/USDT,369.31,376.35,369.29,374.62,234295.567,87594273.46,58733
1.60008E+12,9/14/2020 12:00,ETH/USDT,368.89,370.17,366.81,369.32,73915.889,27249975.01,26656
1.60008E+12,9/14/2020 11:00,ETH/USDT,367.09,369.19,365.85,368.9,82010.414,30162887.69,26121
1.60008E+12,9/14/2020 10:00,ETH/USDT,365.37,368,365.17,367.08,55219.037,20234830.67,25674
1.60007E+12,9/14/2020 9:00,ETH/USDT,363.93,365.5,361.42,365.4,86093.028,31279252.72,30226
1.60007E+12,9/14/2020 8:00,ETH/USDT,369.25,370.38,362.98,363.92,159961.199,58717870.9,43273
1.60007E+12,9/14/2020 7:00,ETH/USDT,367.46,370,366.16,369.24,63756.598,23466080.39,23371
1.60006E+12,9/14/2020 6:00,ETH/USDT,364.97,369.87,364.97,367.55,97558.85,35906079.37,31481
1.60006E+12,9/14/2020 5:00,ETH/USDT,364.63,366.23,362.5,364.97,54990.155,20042527.09,21434
1.60006E+12,9/14/2020 4:00,ETH/USDT,365.27,365.69,361.96,364.63,51117.246,18597809.46,21804
1.60005E+12,9/14/2020 3:00,ETH/USDT,366.61,367.46,364.82,365.32,48693.421,17834946.9,21666
1.60005E+12,9/14/2020 2:00,ETH/USDT,363.65,367.7,363.58,366.58,108513.551,39709023.91,37338
1.60005E+12,9/14/2020 1:00,ETH/USDT,357.93,363.68,357.93,363.6,56610.114,20410294.21,24576
1.60004E+12,9/14/2020 0:00,ETH/USDT,366.24,366.42,355.48,357.94,113398.48,40824367.28,35964
1.60004E+12,9/13/2020 23:00,ETH/USDT,364.79,366.66,363.48,366.24,45506.951,16618087.61,19985
1.60003E+12,9/13/2020 22:00,ETH/USDT,362.8,366.13,362.52,364.81,54024.271,19686019.84,22199
1.60003E+12,9/13/2020 21:00,ETH/USDT,363.07,365.26,360.98,362.81,54986.436,19967195.7,20779
1.60003E+12,9/13/2020 20:00,ETH/USDT,362.89,363.5,359.3,363.07,67510.33,24403848.77,27262
1.60002E+12,9/13/2020 19:00,ETH/USDT,358.94,363.65,357.89,362.89,77414.659,28005313.48,26101
1.60002E+12,9/13/2020 18:00,ETH/USDT,359.21,359.66,357.56,358.95,54462.355,19534405.56,20797
1.60002E+12,9/13/2020 17:00,ETH/USDT,357.36,360.04,353.12,359.22,135708.519,48415674.92,40219
1.60001E+12,9/13/2020 16:00,ETH/USDT,360.7,360.83,353.39,357.36,271014.957,96918639.64,70658
1.60001E+12,9/13/2020 15:00,ETH/USDT,367.52,367.81,359.45,360.66,160738.732,58389749.13,44550
1.60001E+12,9/13/2020 14:00,ETH/USDT,368.5,369.55,365.06,367.51,84841.508,31160210.5,29146
1.6E+12,9/13/2020 13:00,ETH/USDT,366.8,369.28,362.83,368.49,148079.898,54287667.05,45120
1.6E+12,9/13/2020 12:00,ETH/USDT,372.06,372.99,366.1,366.85,234847.233,86884346.8,59369
1.59999E+12,9/13/2020 11:00,ETH/USDT,378.07,379.63,371,372.01,194386.274,72864736.91,52360
1.59999E+12,9/13/2020 10:00,ETH/USDT,382.45,382.45,376.11,378.07,164127.028,62209182.62,45930
1.59999E+12,9/13/2020 9:00,ETH/USDT,386.23,387.3,381.2,382.46,91101.589,34984583.71,29695
1.59998E+12,9/13/2020 8:00,ETH/USDT,387.01,388.78,383.62,386.24,70006.309,27002683.37,25321
1.59998E+12,9/13/2020 7:00,ETH/USDT,386.03,387.87,385.62,387.01,24220.794,9374922.746,15426
1.59998E+12,9/13/2020 6:00,ETH/USDT,387.44,388.32,385.56,386.02,40935.061,15834638.75,18867
1.59997E+12,9/13/2020 5:00,ETH/USDT,386.03,388.3,385.39,387.45,35031.272,13544196.04,18461
1.59997E+12,9/13/2020 4:00,ETH/USDT,388.59,390.45,385.37,386.09,77709.608,30066639.16,27718
1.59997E+12,9/13/2020 3:00,ETH/USDT,384.93,389.59,384.31,388.57,84174.145,32616610.41,28897
1.59996E+12,9/13/2020 2:00,ETH/USDT,383.92,385.95,382.88,384.94,37148.299,14281509.34,18255
1.59996E+12,9/13/2020 1:00,ETH/USDT,384.13,385.29,382.77,383.92,50263.611,19294570.25,19093
1.59996E+12,9/13/2020 0:00,ETH/USDT,387.58,388.34,382.89,384.14,60225.825,23212624,24590
1.59995E+12,9/12/2020 23:00,ETH/USDT,384.78,388.36,383.22,387.65,64299.671,24809944.24,27194
1.59995E+12,9/12/2020 22:00,ETH/USDT,383.84,384.99,381.44,384.78,52466.82,20105608.98,20280
1.59994E+12,9/12/2020 21:00,ETH/USDT,382.96,385,382.28,383.85,35494.847,13617184.5,18011
1.59994E+12,9/12/2020 20:00,ETH/USDT,384.67,386.89,382.5,382.96,104580.482,40255987.62,32032
1.59994E+12,9/12/2020 19:00,ETH/USDT,382.88,385.44,381.71,384.68,84397.06,32355003.75,28520
1.59993E+12,9/12/2020 18:00,ETH/USDT,373.82,384.5,373.82,382.9,224090.51,85133530.58,62642
1.59993E+12,9/12/2020 17:00,ETH/USDT,372.6,374,371.52,373.83,34966.935,13034298.81,17094
1.59993E+12,9/12/2020 16:00,ETH/USDT,373,373.5,371.8,372.61,37310.033,13903159.16,21599
1.59992E+12,9/12/2020 15:00,ETH/USDT,372.38,374.64,371.01,373,86067.338,32102205.62,29968
1.59992E+12,9/12/2020 14:00,ETH/USDT,367.82,372.68,366.89,372.39,86139.591,31908760.51,28742
1.59992E+12,9/12/2020 13:00,ETH/USDT,368.28,369.25,366,367.82,59659.864,21913502.38,23247
1.59991E+12,9/12/2020 12:00,ETH/USDT,370.59,370.59,367.2,368.28,56576.987,20857656.02,22764
1.59991E+12,9/12/2020 11:00,ETH/USDT,368.68,371.45,367.5,370.59,55286.673,20451597.7,22775
1.5999E+12,9/12/2020 10:00,ETH/USDT,369.67,370.62,368,368.7,37792.052,13955968.37,20592
1.5999E+12,9/12/2020 9:00,ETH/USDT,367.33,369.99,366.74,369.68,41141.189,15169276.33,20674
1.5999E+12,9/12/2020 8:00,ETH/USDT,368.12,368.12,365.68,367.34,40331.686,14805052.98,18957
1.59989E+12,9/12/2020 7:00,ETH/USDT,366.62,368.8,364.43,368.13,52572.044,19294762.47,21665
1.59989E+12,9/12/2020 6:00,ETH/USDT,370.69,370.74,365.31,366.61,75966.055,27935609.75,26909
1.59989E+12,9/12/2020 5:00,ETH/USDT,370.69,372.3,370.16,370.69,26063.596,9672307.922,15983
1.59988E+12,9/12/2020 4:00,ETH/USDT,369.13,371.13,368.38,370.69,34772.738,12870089.64,15895
1.59988E+12,9/12/2020 3:00,ETH/USDT,369.21,370.25,368.2,369.14,26117.624,9645865.222,16221
1.59988E+12,9/12/2020 2:00,ETH/USDT,372.52,372.79,367.24,369.21,54657.483,20205143.9,22163
1.59987E+12,9/12/2020 1:00,ETH/USDT,370.98,373.48,370.98,372.5,38503.282,14328578.39,18571
1.59987E+12,9/12/2020 0:00,ETH/USDT,373.42,374.38,369.43,371.01,62989.275,23390191.78,24637
1.59987E+12,9/11/2020 23:00,ETH/USDT,373.06,374.27,372.02,373.45,47029.576,17556953.96,20478
1.59986E+12,9/11/2020 22:00,ETH/USDT,369.8,375.07,369.75,373.06,92150.847,34393218.15,32060
1.59986E+12,9/11/2020 21:00,ETH/USDT,368.25,370.36,368.25,369.8,27343.753,10098013.93,17514
1.59985E+12,9/11/2020 20:00,ETH/USDT,368.51,370.27,367.58,368.25,44466.54,16406797.93,19420
1.59985E+12,9/11/2020 19:00,ETH/USDT,367.94,369.8,365.69,368.55,40309.632,14835970.04,18997
1.59985E+12,9/11/2020 18:00,ETH/USDT,366.61,368.5,366.1,367.93,31539.329,11585919.12,16476
1.59984E+12,9/11/2020 17:00,ETH/USDT,367.25,367.8,364.51,366.62,67690.79,24776859.64,26153
1.59984E+12,9/11/2020 16:00,ETH/USDT,369.71,372.5,366.26,367.26,93836.448,34644596.86,35354
1.59984E+12,9/11/2020 15:00,ETH/USDT,366.25,370.87,366.25,369.7,112068.614,41371896.43,38224
1.59983E+12,9/11/2020 14:00,ETH/USDT,364.69,367.77,363.07,366.25,76588.42,27976629.87,29246
1.59983E+12,9/11/2020 13:00,ETH/USDT,365.09,368.1,363.55,364.69,106700.595,39037815.43,36272
1.59983E+12,9/11/2020 12:00,ETH/USDT,362.05,365.44,361.25,365.1,65766.211,23894018.22,28912
1.59982E+12,9/11/2020 11:00,ETH/USDT,364.78,367.28,360.65,362.01,96857.985,35245833.37,36868
1.59982E+12,9/11/2020 10:00,ETH/USDT,367.55,367.81,363,364.87,80369.963,29322161.88,28266
1.59981E+12,9/11/2020 9:00,ETH/USDT,364.6,368.4,364.56,367.59,87898.361,32234157,31103
1.59981E+12,9/11/2020 8:00,ETH/USDT,361.97,368.64,361.8,364.63,135249.212,49407797.53,36676
1.59981E+12,9/11/2020 7:00,ETH/USDT,362.23,364,361.02,362,63647.733,23076902.86,24730
